order_date,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,product_category,age,gender,income_bracket,delivery_time_days,stock_level,total_weighted_landing_price,stock_to _order_ratio,stock_deficit_flag,total_spent,discount_percent,order_month,order_day,order_weekday,age_group,delivery_delay_flag,age_bin,price_bin
,0,5655595,537410,43512,0.7750825700624352,1.1660869721976628,0.46834977764411406,784172,1,26.0,1,2,-0.38879018542795035,1.0100235810011262,0.3049739309814859,-0.24584389987330418,0,1.6026642123639545,-0.4049767269515844,,,,0,0,0,0
,4,4925270,240322,37433,-0.7743174720218028,-1.4852953977111991,1.5512582716354402,978831,0,33.0,2,1,1.5469085406672662,-1.47919175026547,-1.176726796150049,-0.7356280682436153,0,-1.1053351586151525,3.195789308045815,,,,1,1,0,1
,4,1928126,791646,64208,-1.5490174930639218,-0.42503443211339553,-0.8799231939482811,523263,4,18.0,2,1,0.7726290502291795,-0.7303470266532348,-0.6779071722762571,0.7263592614031029,0,-1.0785089513537809,-0.4795463680135341,,,,0,0,0,0
2023-05-12,5,1987855,640359,59228,-0.38696746150074324,-0.6479994661525345,1.0253729965981189,504535,4,26.0,2,2,-0.7759299306469937,-0.19644847370747465,-0.9734238047502066,-0.25827263346916735,0,-0.600701252143377,0.3550340202118672,5.0,12.0,4.0,0,0,0,0
,3,7436745,222704,56320,-0.7743174720218028,-0.302328842910648,-0.44035921899109914,358487,0,22.0,0,1,-0.0016504402089070704,1.6201933557962809,0.21803105579660734,0.910488648008483,0,-0.6314119955943042,-0.36029026593257985,,,,0,0,0,0
,1,4618632,117678,82124,0.7750825700624352,-0.8913667679978411,1.3523214077232955,282908,0,29.0,1,1,0.38548930501013623,0.8332130212593486,0.11458254729686866,-0.286089322945623,0,-0.32061498279708484,0.7901270396940282,,,,0,0,0,0
2024-12-09,3,5320594,886894,82226,-1.5490174930639218,0.9253840094397451,0.41437734152186284,697087,1,43.0,0,2,-0.38879018542795035,-0.19644847370747465,0.7297339879714542,1.577037027519959,0,-0.8981728923656346,-0.38341928557117216,12.0,9.0,0.0,1,0,1,0
,4,8446265,229303,90791,-1.1616674825428621,-0.3992304905410153,-1.279872784700349,234636,3,54.0,1,1,0.38548930501013623,-1.732273531856642,-0.5850072704085186,-0.8700425204655429,1,-0.8726480290975015,-0.6218768427886124,,,,2,0,1,0
,5,6461222,632602,63708,-1.5490174930639218,0.9275738771828043,-0.8648731877218839,100112,3,32.0,2,2,0.38548930501013623,0.15370577205565378,1.6635580567648838,2.1349490689342607,0,-0.8978804555132214,-0.6178680413799903,,,,1,0,0,0
,0,4814541,365203,88666,0.3877325595413757,-1.1098790709594262,-0.5749443321420978,662170,4,50.0,0,2,0.38548930501013623,1.3185753421191306,1.416709341810405,-0.0598732194018703,0,-0.6323916590498885,-0.030267389699937402,,,,2,0,1,0
,5,1932450,898519,87167,0.3877325595413757,0.9371362996608292,-1.4746579227569356,901626,1,41.0,0,2,-0.0016504402089070704,0.6182668505928737,1.0912943782654738,-0.24584389987330418,0,1.0077696713948423,-0.7296354112601696,,,,1,0,1,0
,5,6557851,702313,34747,1.5497825911045542,-1.5563201081777511,0.46246816601540736,707669,0,34.0,1,0,-0.0016504402089070704,1.5993921134737188,0.4477586251780203,-0.2802147187063085,0,-0.8464115694884964,2.4028911527079853,,,,1,0,0,1
,4,3789889,709487,57645,-0.38696746150074324,0.02596882956963553,0.7186642490187866,223764,1,34.0,0,1,-1.163069675866037,0.4899925229370742,1.171381720367583,0.015159505639822156,0,-0.24069199103255448,-0.11992491411145048,,,,1,0,0,0
2024-12-10,1,7244303,304736,53650,-0.7743174720218028,0.51361587815319,-0.9074283777413514,437545,2,25.0,0,0,0.7726290502291795,-0.7095457843306727,0.28250419613022254,-0.3268608299796715,0,-0.30452608196681796,-0.6000269094582384,12.0,10.0,1.0,0,0,0,0
,5,1916623,154004,94926,0.0003825490203162097,1.7047579391944954,-0.7237145086329189,524251,2,30.0,1,0,-0.7759299306469937,-1.3197155591258272,0.45426041558365976,-0.7385741384293013,0,1.13943936419389,-0.6315356817936587,,,,1,0,0,0
2024-01-07,5,6747550,232605,73403,0.3877325595413757,-1.1592970863611276,-1.3454354555026993,598983,4,52.0,2,1,-1.5502094210850803,-0.1860478525461936,-0.8730528575414941,-0.45943398833554516,0,-0.6719876088666371,-0.5119760400281528,1.0,7.0,6.0,2,0,1,0
,4,2701908,299499,98467,0.0003825490203162097,-0.05856006531244743,1.0423258771749797,605546,0,57.0,2,2,0.7726290502291795,0.02196457067942725,0.05459486410925513,-0.31102570273160873,0,-0.03793577335939546,0.0006593314941275878,,,,2,0,1,0
,0,8617026,352375,63177,0.3877325595413757,1.4624125756292832,0.19831460845554225,747518,2,44.0,0,0,0.7726290502291795,1.0481591919258235,1.04100631928475,-0.13168368017796855,0,1.428644789387934,-0.479130250936228,,,,1,0,1,0
,1,4504197,768545,92399,0.7750825700624352,1.1663059589719689,-1.555097611208368,111023,4,39.0,2,0,0.7726290502291795,-1.527727982351448,0.3419541904485994,-0.8234840898524682,0,1.6028689181606441,-0.7466679896536329,,,,1,0,0,0
,5,6596918,216045,61240,-1.5490174930639218,-1.341640073766519,0.27287268527826775,520789,3,50.0,2,1,1.1597687954482228,0.09823579252882156,-1.148137312984446,2.0465669633636785,0,-1.20091326987887,1.0405444137040558,,,,2,1,1,1
,2,5171294,883903,30793,0.7750825700624352,1.1792626764517353,1.4912312353071668,202327,3,22.0,0,2,1.1597687954482228,-1.1013025147389253,0.5655124875408745,-0.7264215989133463,0,1.614980677798091,-0.23456345208373025,,,,0,1,0,0
,5,2839871,655048,14683,-1.5490174930639218,-1.4926314546504473,-0.05874641743441145,342010,4,41.0,1,1,1.1597687954482228,1.3671115742051088,-1.0045036363628008,4.068307628290752,0,-1.221076790852761,1.2814564470634981,,,,1,1,1,1
,1,9673999,963468,28306,-0.38696746150074324,1.4149289434006174,0.10697663963327066,958184,3,31.0,2,0,-1.5502094210850803,1.2804397311944333,0.6667394920282402,0.3300207567350222,0,0.5012397993299206,-0.48916780013962946,,,,1,0,0,0
,0,1514937,935676,12847,1.5497825911045542,-1.0486357697452053,-1.1897457359192818,553985,0,59.0,2,1,-1.5502094210850803,0.6564024615175709,0.35468892682525993,-0.4471586958951865,0,-0.23624207692833343,-0.4522043299443319,,,,2,0,1,0
,5,2841906,718813,42156,-1.5490174930639218,1.07144818790179,-0.962957711059437,646201,4,66.0,0,0,1.5469085406672662,-0.24151783207302582,0.18966089309082484,1.5052265667438607,0,-0.8786673543096735,-0.642575249477876,,,,3,1,1,0
,4,1874523,679799,58887,0.0003825490203162097,1.6461424792719457,-1.2179428740216116,318003,4,22.0,0,2,-1.163069675866037,0.8158786526572135,-1.549762598890148,-0.058031925535816445,0,1.1003015654459218,-0.7013647654834293,,,,0,0,0,0
2024-12-11,0,4827561,664825,67704,-0.7743174720218028,0.17929606937949344,1.5538531002951639,610942,1,62.0,0,1,-0.7759299306469937,0.944152980313013,1.69680279356151,0.5514363441279917,0,-0.43846216037206825,0.03952755371486417,12.0,11.0,2.0,3,0,1,0
,3,7042846,130833,93713,0.3877325595413757,0.6502271275243633,-0.5195879874013272,224079,3,37.0,2,0,1.5469085406672662,1.1209635400547908,-0.5935112443667108,-0.11235009458440363,0,0.7778850617128173,-0.5307366034628481,,,,1,1,0,0
2024-10-07,0,8464530,794079,66082,1.5497825911045542,-0.5824494250436305,-1.0323261305627152,539702,4,63.0,1,1,1.5469085406672662,1.1209635400547908,-0.7238724957424588,-0.36491423654478333,0,0.3240523104527566,-0.5040282373757548,10.0,7.0,0.0,3,1,1,0
2025-01-04,2,5850864,861759,46116,0.0003825490203162097,-0.7486603867418199,0.5152296820964541,485926,4,65.0,1,0,-0.7759299306469937,-1.6594691837276747,1.1599699816033866,-0.846842217753265,0,-0.4987187738118102,0.22508172730889703,1.0,4.0,5.0,3,0,1,0
,0,1582188,154790,64117,1.5497825911045542,-0.915418815375774,1.6221835883345523,395066,0,33.0,1,2,0.7726290502291795,-1.3751855386526595,0.1553549282628101,-0.8068247643976956,0,-0.07613290023210087,0.9682787889045525,,,,1,0,0,0
,5,9492509,412352,18119,-0.38696746150074324,-0.5892015172513964,-0.32722468942714905,642892,1,43.0,0,0,-0.38879018542795035,-1.018097545448677,-1.0438398220595968,-0.5855626181602305,0,-0.5692935341941981,-0.225935863221613,,,,1,0,1,0
,3,7135258,267068,23693,-1.1616674825428621,1.1971100985576673,0.1391525150138436,552775,0,18.0,2,0,-0.0016504402089070704,-0.23111721091174478,0.10493244706477713,0.32587784553640115,0,-0.4462945940692021,-0.4637112350981443,,,,0,0,0,0
2023-02-11,5,4913794,591591,93546,1.1624325805834945,0.20977172880373332,1.4485030567103847,385006,0,68.0,2,1,0.7726290502291795,1.432982174893222,0.3970460749847412,-0.2396295330753726,0,0.99245572822347,0.0020331393351217582,2.0,11.0,5.0,3,0,1,0
,1,7087896,221369,21428,-1.1616674825428621,0.7741371439857931,-0.9589789737811941,557489,0,61.0,1,2,-1.5502094210850803,-0.5466027194706031,-0.06625778410525317,0.07454123282005724,0,-0.5592629501564251,-0.6270513071935316,,,,3,0,1,0
,0,7761495,472690,16285,-0.38696746150074324,-1.0765565834692095,0.8508275220873763,436259,0,47.0,1,1,0.7726290502291795,1.169499772140769,-0.65255797203316,0.28582970394973095,0,-0.8296208202124378,0.8248534771247743,,,,2,0,1,0
,0,2814999,562673,60522,-1.1616674825428621,-0.12728541464878693,-0.18226026163725598,500581,0,52.0,1,0,1.5469085406672662,0.24037761506632915,-0.13010126247357767,0.7015017942113766,0,-0.8000164628531407,-0.3258809274341439,,,,2,1,1,0
2023-07-09,3,3323092,911964,95389,-0.38696746150074324,-0.2248805203977896,-1.113630761900722,215671,1,57.0,0,0,1.5469085406672662,0.44145629085109594,0.3163149212102561,-0.004174079953742759,0,-0.3746865568082873,-0.586602269071511,7.0,9.0,6.0,2,1,1,0
,5,1633104,467991,39873,-0.7743174720218028,0.7032949224978299,0.3410301847403416,289419,1,23.0,0,0,-1.5502094210850803,0.31664883691572343,0.7071369057564246,0.21816215437225375,0,-0.22853636586724535,-0.3646925762525952,,,,0,0,0,0
,1,8588572,308031,36316,1.1624325805834945,0.56088052360755,1.2999058687968783,884541,3,18.0,0,0,-1.5502094210850803,1.0204242021624073,1.0618983617960156,-0.3217972718480235,0,1.3675547309188143,-0.13953172460182123,,,,0,0,0,0
,3,2598208,521802,12301,0.0003825490203162097,1.6281490659831428,0.8956315636119376,688460,0,68.0,2,1,-0.0016504402089070704,1.3428434581621196,-0.04030722131103589,0.10989407504829027,0,1.0882872847592788,-0.39062179671634184,,,,3,0,1,0
,5,8663939,341657,93546,-1.5490174930639218,-1.3972627144402214,1.031081619649511,593071,3,65.0,2,2,-0.38879018542795035,-0.26231907439558794,-0.3878523267371864,1.4720832771548924,0,-1.2083411659301657,1.9976748924829102,,,,3,0,1,1
,4,7542831,867565,99447,0.7750825700624352,-1.2827326314782281,-0.7704214245079442,535297,0,50.0,1,2,-1.5502094210850803,1.1313641612160719,-0.8506609460791993,-0.21822449188249715,0,-0.6864583591135509,0.01275806173611624,,,,2,0,1,1
2024-05-05,2,3501450,179159,10468,-0.7743174720218028,-0.035785440784632264,-0.2583752356558155,258802,0,42.0,1,1,-0.7759299306469937,-1.510393613749313,0.47430347566981484,-0.7521997130380995,0,-0.5246286789356206,-0.3688723937172724,5.0,5.0,6.0,1,0,1,0
,0,2987223,556932,35816,-1.5490174930639218,0.7919845660917251,0.10870652540641988,197017,1,57.0,2,1,-0.38879018542795035,-0.16524661022363152,-0.8208475132507287,1.6267519619034116,0,-0.9159871706251393,-0.4228222649080344,,,,2,0,1,0
,4,3362090,588686,78608,1.1624325805834945,0.8990326009315999,0.3628267454820201,663645,3,39.0,1,0,1.5469085406672662,-0.8655551017498884,1.602042205212071,-0.6974212205229989,0,1.728811722599933,-0.3892740147804187,,,,1,1,0,0
2024-09-12,5,1837928,914657,99333,1.1624325805834945,1.2435352947105214,-0.9453128761733164,736813,1,32.0,2,0,1.5469085406672662,0.8713486321840457,-1.4876170853720447,-0.35148813543814106,0,2.0968532492570384,-0.64693945070315,9.0,12.0,3.0,1,1,0,0
,4,9329760,957632,49854,-0.38696746150074324,0.6619794177454471,0.9989057442689379,278345,1,29.0,2,2,-0.0016504402089070704,1.2665722363127254,-0.9281235175170082,0.32449687513686076,0,0.09904164831095215,-0.22527387094988036,,,,0,0,0,0
,2,5869189,205942,62170,-0.7743174720218028,0.512812926647402,0.08448812458233262,543153,0,25.0,1,2,-1.5502094210850803,1.661795840441405,0.6292993670808587,0.9325841744011286,0,-0.30484776250447243,-0.38739782300153447,,,,0,0,0,0
2023-10-11,1,8745761,913472,31728,-1.5490174930639218,0.1488934055466892,1.2339972208398982,698049,2,43.0,1,0,-1.163069675866037,-0.16871348394405852,1.1418088325595601,1.6212280803052501,0,-1.0018661262838187,-0.029091431713277882,10.0,11.0,2.0,1,0,1,0
,1,8321859,239847,33857,0.7750825700624352,1.4519742060540346,-0.1853740560289242,946900,1,45.0,0,2,-0.7759299306469937,-0.09937600953551824,0.5881873931448729,-0.49836420150353977,0,1.8699076299417667,-0.5374999200567856,,,,2,0,1,0
,2,7656153,106941,57761,-0.38696746150074324,-0.08520345618633376,-0.798791551187589,389712,1,28.0,1,1,0.7726290502291795,0.29238072087273437,-1.2323280701412573,-0.06355580713397785,0,-0.300076167862597,-0.5115396147431477,,,,0,0,0,0
2024-05-05,0,9649436,269670,29908,0.0003825490203162097,0.5470843568262775,1.4203059186080547,338944,2,34.0,0,2,-1.163069675866037,0.8401467687002026,-0.7593316616979158,-0.05029849129839045,0,0.3664556540526721,-0.11052219445166095,5.0,5.0,6.0,1,0,0,0
2024-06-06,0,9076341,521869,60439,-0.7743174720218028,-1.5739485435093772,-0.7294231316843108,642610,4,49.0,0,1,-0.0016504402089070704,-1.1567724942657576,-1.223873620157863,-0.5643877387006118,0,-1.1408516143407368,0.7488592595904582,6.0,6.0,3.0,2,0,1,1
,0,5832217,286216,71326,0.7750825700624352,-0.3528052943881615,-1.1897457359192818,582374,4,38.0,1,1,0.7726290502291795,-0.6020726989974353,-0.48422598169433606,-0.6127874631797403,0,0.1828248065273369,-0.5964409411108144,,,,1,0,0,0
,4,8985884,323961,59467,-0.7743174720218028,-0.15484125041561458,1.5196013619868116,556234,1,41.0,1,2,1.5469085406672662,-0.5916720778361543,-0.5992913997110062,-0.2642568385338422,0,-0.5723251295642151,0.18422345957755776,,,,1,1,1,0
,1,8106791,425959,63786,-0.7743174720218028,-1.2357599683896094,0.849962579200802,512335,2,50.0,0,2,1.1597687954482228,1.6028589871941457,0.8168183602271843,0.9012821786782141,0,-1.0053656206176969,1.1994207036952051,,,,2,1,1,1
2024-12-03,4,4077513,567376,46574,1.1624325805834945,-1.2738636671188388,1.4377777649168602,760382,2,66.0,2,1,-0.38879018542795035,-0.8447538594273263,1.587008141434069,-0.693278309324378,0,-0.5925520118561288,1.793853538895814,12.0,3.0,1.0,3,0,1,1
2023-08-10,5,4827635,687035,35193,-0.38696746150074324,-1.6849383402867584,1.2658271190658414,963723,3,35.0,0,0,-0.38879018542795035,1.3497772056029738,-1.1924612704287674,0.3576401647258292,0,-1.1545961464041579,5.997142459661327,8.0,10.0,3.0,1,0,0,1
,1,2380636,211721,75180,0.7750825700624352,0.7144267501917136,-0.781838670610728,336476,1,21.0,0,0,-1.163069675866037,0.14677202461479977,0.4070428430404198,-0.44233625957933126,0,1.1804585066923823,-0.5886173814927432,,,,0,0,0,0
,1,8871659,858313,66514,1.5497825911045542,0.33561612843819905,-0.6432748201814865,301514,4,43.0,2,2,-0.38879018542795035,-0.29698781159985804,-0.5721451866680917,-0.6159439669501182,0,1.42744579829304,-0.5250413909102353,,,,1,0,1,0
2024-01-12,5,1084957,110047,17548,1.1624325805834945,-0.44131244900346867,-0.8332162780732558,945948,1,47.0,1,2,-0.38879018542795035,-0.002303545363561848,-0.6296354465551712,-0.5254904057802252,0,0.29688492686356927,-0.45978147945870307,1.0,12.0,4.0,2,0,1,0
,1,5366528,496717,57649,-1.1616674825428621,-0.7524561574964558,1.3635656652487647,217633,2,60.0,2,1,-0.38879018542795035,-0.8308863645456183,0.1073378972692575,-0.1519379127045603,0,-0.9669881576860031,0.6080197931536562,,,,3,0,1,0
2024-02-11,4,1467007,807696,64797,0.0003825490203162097,-1.2737906715274032,-0.8624513476394753,483243,4,31.0,1,0,-1.5502094210850803,-1.3023811905236922,-0.032588556096071204,-0.73305025683114,0,-0.8493505598552491,-0.07291814780490036,2.0,11.0,6.0,1,0,0,1
,1,1256807,303422,58917,-0.38696746150074324,-1.4677034601752907,-1.1663922779817693,791393,4,65.0,1,0,0.38548930501013623,-0.040439156288259004,0.21892248734297373,-0.19612896548985154,0,-1.0385572033665962,-0.12164516982461794,,,,3,0,1,1
,3,8040169,254420,84808,0.0003825490203162097,0.5356970445623699,-1.1172635220243352,896294,1,40.0,0,1,0.7726290502291795,-1.493059245147178,-0.6254825075256712,-0.7938129544109154,0,0.3588522958899287,-0.646161112597728,,,,1,0,1,0
2024-12-10,1,1380992,712726,24628,0.0003825490203162097,-0.42737029103932545,0.6188498399080843,527803,1,18.0,2,2,-1.163069675866037,-0.7927507536209211,1.650674748463829,-0.5706481378451947,0,-0.2841919728290195,0.045106726967477515,12.0,10.0,1.0,0,0,0,0
,3,4777594,212667,54602,-0.38696746150074324,0.8316211722410958,1.1821006476454257,435926,1,44.0,1,2,0.38548930501013623,1.1278972874956448,1.3486421758771547,0.26925805915524675,0,0.18965808097872558,-0.22458817586878896,,,,1,0,1,0
,1,6268808,484933,70290,-1.5490174930639218,0.7817651832907826,-1.2923279622670225,681417,2,53.0,1,1,-0.0016504402089070704,-0.3004546853202851,-1.2338279390922862,1.411320579575117,0,-0.9173518759364009,-0.691785813444586,,,,2,0,1,0
,0,2501906,665415,20490,-1.1616674825428621,-0.7555584701324561,-0.6676662095828886,854594,1,44.0,1,0,-0.7759299306469937,-1.253844958437714,0.6131121021754145,-0.48889469019240595,0,-0.9678167287678404,-0.29977895587004194,,,,1,0,1,0
,5,5689229,477514,22963,0.0003825490203162097,0.33703954247118745,0.060269723758245616,926080,2,41.0,1,2,-1.5502094210850803,-1.04929940893252,-0.533976351805823,-0.6524015854979834,0,0.2262078135828365,-0.36266024094840965,,,,1,0,1,0
,5,7162380,235569,62440,-1.1616674825428621,-1.4546007515126536,-1.2169049425577223,173200,1,44.0,0,0,0.38548930501013623,-1.1013025147389253,-1.6669221735554247,-0.3673692950328551,0,-1.1545181632435142,-0.1973540449848274,,,,1,0,1,1
,3,9108133,467116,89011,-0.38696746150074324,1.4187977097466884,1.273957582199642,348162,3,23.0,0,1,0.38548930501013623,1.5196540179038973,1.5728372097882632,0.4253077143033064,0,0.5033063530869739,-0.307376508196524,,,,0,0,0,0
2023-06-07,4,9967256,995877,73338,0.7750825700624352,-0.8211085112413601,1.0376551855874774,659776,4,67.0,2,1,1.1597687954482228,0.7118724410444031,1.6918503960816977,-0.31370873093643004,0,-0.25493853969261804,0.5398690953379447,6.0,7.0,2.0,3,1,1,0
,0,3401244,959263,78385,0.7750825700624352,0.23305732247159555,1.1936908823255243,459093,4,36.0,0,0,-0.7759299306469937,-0.5778045829544463,-0.8124850363633882,-0.6072635815815789,0,0.7304810479366359,-0.06812024897684127,,,,1,0,0,0
,3,1852354,869604,13237,-1.5490174930639218,1.0675429237600012,1.6830755675494002,581320,3,50.0,1,0,1.1597687954482228,1.4849852806996273,0.7733787594756868,4.25611960262824,0,-0.879188866696477,-0.18081524959769804,,,,2,1,1,0
2023-09-11,5,9505184,963528,34063,-0.38696746150074324,-0.9723553766953118,1.493307098234946,866539,0,35.0,0,2,-1.5502094210850803,1.3463103318825467,-0.25584263448601496,0.35625919432628883,0,-0.7739603393031236,1.0025044919974446,9.0,11.0,0.0,1,0,0,0
,3,5716897,940170,94933,0.0003825490203162097,-1.2209418633282427,-0.8877076799274518,497699,2,20.0,0,1,0.38548930501013623,0.3755856901629827,-1.6111369533721092,-0.19833851812911615,0,-0.8140631796640551,-0.14539036656257107,,,,0,0,0,1
,2,8788403,327131,56365,-0.7743174720218028,-1.4210957750438487,0.2427726728254738,627232,4,47.0,1,2,0.7726290502291795,-0.16871348394405852,-0.009743854007050806,-0.03961898687527838,0,-1.0796153374454107,1.30108135958421,,,,2,0,1,1
,5,4262181,119438,12702,1.5497825911045542,-0.48372288762738086,0.26664509649493107,735876,4,27.0,1,1,0.38548930501013623,1.4711177858179192,1.2849260448725963,-0.302924009720972,0,0.44270856331941655,-0.05059481260487344,,,,0,0,0,0
,4,4487307,676032,47868,0.7750825700624352,1.4063884592026865,0.9700166518573483,872058,4,41.0,2,0,1.1597687954482228,-1.3301161802871082,-1.2642851835931326,-0.7785039111245824,0,1.8272947065976217,-0.35323713965951525,,,,1,1,1,0
,4,2835420,246049,34294,-0.7743174720218028,0.06341556797594691,-0.13676426580343493,619968,4,51.0,0,2,-0.7759299306469937,-1.257311832158141,1.6363269454794582,-0.6177852608161721,0,-0.48488651069266536,-0.35730622472782253,,,,2,0,1,0
